check_url,count_subdomains,check_delta_in_url,hex_char_count,hex_ratio_hostname,is_http,is_ip_address,url_length,calculate_hostname_length,contains_at_symbol,digit_ratio_in_hostname,check_hostname_entropy,calculate_vowel_ratio,calculate_consonant_ratio,count_equal_signs,count_digits_in_hostname,hyphen_ratio_in_hostname,count_dots,is_priority_port,percentage_of_characters,check_has_hostname,count_slashes,label
0,1,0,27,0.16666666666666666,0,0,50,12,0,0.0,3.084962500721156,0.16666666666666666,0.6666666666666666,0,0,0.0,2,1,0,1,2,1
0,1,0,18,0.30434782608695654,1,0,61,23,0,0.0,3.5883543471732335,0.2608695652173913,0.6086956521739131,0,0,0.0,4,1,0,1,4,1
0,1,0,57,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,6,0.375,1,0,23,16,0,0.0625,3.5,0.4375,0.375,0,1,0.0,2,1,0,1,0,1
0,0,0,16,0.32608695652173914,0,0,60,46,0,0.08695652173913043,4.0201159670119795,0.34782608695652173,0.45652173913043476,0,4,0.043478260869565216,3,1,0,1,2,1
0,1,0,13,0.41935483870967744,0,0,40,31,0,0.0967741935483871,3.8456631498513816,0.2903225806451613,0.5483870967741935,0,3,0.0,2,1,0,1,1,1
0,1,0,9,0.2571428571428571,0,0,43,35,0,0.0,4.09314980247381,0.34285714285714286,0.5428571428571428,0,0,0.05714285714285714,2,1,0,1,0,1
0,1,0,2,0.0,0,0,28,14,0,0.0,2.8423709931771093,0.21428571428571427,0.6428571428571429,0,0,0.0,2,1,0,1,1,1
0,0,0,6,0.38461538461538464,1,0,28,13,0,0.0,3.0850551027564768,0.38461538461538464,0.5384615384615384,0,0,0.0,2,1,0,1,1,1
0,1,0,10,0.45454545454545453,0,0,31,22,0,0.045454545454545456,3.697845823084412,0.22727272727272727,0.5909090909090909,0,1,0.045454545454545456,2,1,0,1,1,1
0,1,0,13,0.52,0,0,34,25,0,0.12,3.8634651896016456,0.36,0.44,0,3,0.0,2,1,0,1,1,1
0,0,0,4,0.2,0,0,20,5,0,0.0,2.321928094887362,0.2,0.6,0,0,0.0,1,1,0,1,1,1
0,1,0,24,0.26666666666666666,0,0,87,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,0,0,0.0,2,1,0,1,4,1
0,1,0,51,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,13,0.4482758620689655,0,0,38,29,0,0.20689655172413793,4.0472990984266435,0.2413793103448276,0.4482758620689655,0,6,0.034482758620689655,2,1,0,1,1,1
0,1,0,11,0.39285714285714285,0,0,37,28,0,0.0,3.6280852788913944,0.32142857142857145,0.6071428571428571,0,0,0.0,2,1,0,1,1,1
0,1,0,43,0.8372093023255814,0,0,66,43,0,0.6046511627906976,4.143444767289768,0.09302325581395349,0.23255813953488372,0,26,0.023255813953488372,3,1,0,1,1,1
0,1,0,8,0.4,0,0,29,20,0,0.15,3.8219280948873617,0.15,0.5,0,3,0.1,2,1,0,1,1,1
0,0,0,37,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,0,0,36,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,6,0.1875,0,0,37,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,2,1,0,1,3,1
0,0,0,32,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,5,0.2777777777777778,0,0,27,18,0,0.0,3.5724312513221195,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,1,1
0,0,0,4,0.09090909090909091,0,0,25,11,0,0.0,3.095795255000934,0.2727272727272727,0.6363636363636364,0,0,0.0,1,1,0,1,1,1
0,0,0,20,0.38095238095238093,0,0,51,21,0,0.0,3.5944656369614516,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,2,1
0,1,0,4,0.25,0,0,25,16,0,0.0,3.202819531114783,0.3125,0.5625,0,0,0.0,2,1,0,1,1,1
0,0,0,24,0.36363636363636365,0,0,86,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,2,1,0,1,3,1
0,1,0,6,0.46153846153846156,0,0,22,13,0,0.23076923076923078,2.8731406795131336,0.07692307692307693,0.5384615384615384,0,3,0.0,2,1,0,1,1,1
0,0,0,2,0.2,0,0,19,10,0,0.0,3.121928094887362,0.1,0.8,0,0,0.0,1,1,0,1,1,1
0,1,0,39,0.8372093023255814,0,0,68,43,0,0.5116279069767442,4.109306836490687,0.18604651162790697,0.23255813953488372,0,22,0.023255813953488372,3,1,0,1,1,1
0,0,0,6,0.2222222222222222,0,0,36,27,0,0.0,4.032303242743954,0.4074074074074074,0.48148148148148145,0,0,0.037037037037037035,2,1,0,1,1,1
0,0,0,4,0.2857142857142857,0,0,23,14,0,0.0,3.6644977792004623,0.35714285714285715,0.5714285714285714,0,0,0.0,1,1,0,1,1,1
0,0,0,24,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,14,0.391304347826087,0,0,47,23,0,0.17391304347826086,4.262692390839622,0.30434782608695654,0.43478260869565216,0,4,0.0,2,1,0,1,1,1
0,0,0,35,0.40789473684210525,0,0,99,76,0,0.11842105263157894,4.668254981228965,0.14473684210526316,0.6842105263157895,0,9,0.013157894736842105,4,1,0,1,1,1
0,1,0,51,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,6,0.35294117647058826,0,0,26,17,0,0.0,3.6168746059562227,0.29411764705882354,0.5294117647058824,0,0,0.058823529411764705,2,1,0,1,1,1
0,0,0,41,0.35,1,0,133,20,0,0.0,3.2841837197791888,0.4,0.55,1,0,0.0,2,1,0,1,2,1
0,1,0,10,0.35714285714285715,0,0,37,28,0,0.14285714285714285,4.182005814760214,0.2857142857142857,0.4642857142857143,0,4,0.03571428571428571,2,1,0,1,1,1
0,1,0,5,0.29411764705882354,1,0,24,17,0,0.0,3.6901165175936654,0.11764705882352941,0.7647058823529411,0,0,0.0,2,1,0,1,0,1
0,1,0,56,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,0,0.0,1,0,21,14,0,0.0,2.8423709931771093,0.21428571428571427,0.6428571428571429,0,0,0.0,2,1,0,1,0,1
0,1,0,8,0.3076923076923077,0,0,35,26,0,0.0,3.4885252948977485,0.38461538461538464,0.5384615384615384,0,0,0.0,2,1,0,1,1,1
0,0,0,28,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,0,0,32,0.14285714285714285,0,0,80,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,2,1
0,1,0,76,0.21428571428571427,0,0,203,14,0,0.07142857142857142,3.3248629576173574,0.21428571428571427,0.5714285714285714,0,1,0.0,2,1,0,1,14,1
0,1,0,58,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,2,0.16666666666666666,0,0,21,12,0,0.08333333333333333,3.2516291673878226,0.25,0.5,0,1,0.0,2,1,0,1,1,1
0,1,0,11,0.2972972972972973,0,0,46,37,0,0.02702702702702703,4.445543568156237,0.21621621621621623,0.7027027027027027,0,1,0.0,2,1,0,1,1,1
0,1,0,11,0.4782608695652174,0,0,32,23,0,0.0,3.7622673906514947,0.34782608695652173,0.5652173913043478,0,0,0.0,2,1,0,1,1,1
0,0,0,7,0.3888888888888889,0,0,27,18,0,0.1111111111111111,3.68354236243323,0.3333333333333333,0.4444444444444444,0,2,0.05555555555555555,1,1,0,1,1,1
0,1,0,7,0.2916666666666667,0,0,33,24,0,0.0,3.772055208874201,0.25,0.6666666666666666,0,0,0.0,2,1,0,1,1,1
0,0,0,31,0.3875,0,0,88,80,0,0.1375,4.7918827449635115,0.175,0.65,0,11,0.0,3,1,0,1,0,1
0,0,0,4,0.09090909090909091,1,0,27,11,0,0.0,3.459431618637298,0.2727272727272727,0.6363636363636364,0,0,0.0,1,1,0,1,1,1
0,0,0,28,0.3684210526315789,0,0,85,76,0,0.13157894736842105,4.668254981228964,0.13157894736842105,0.6842105263157895,0,10,0.013157894736842105,3,1,0,1,1,1
0,1,0,13,0.41935483870967744,0,0,40,31,0,0.1935483870967742,4.1313003425053605,0.25806451612903225,0.45161290322580644,0,6,0.03225806451612903,2,1,0,1,1,1
0,1,0,62,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,35,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,0,0,8,0.19047619047619047,0,0,51,21,0,0.0,3.7849418274376423,0.19047619047619047,0.6666666666666666,0,0,0.0,4,1,0,1,3,1
0,1,0,8,0.4444444444444444,0,0,27,18,0,0.0,3.169925001442312,0.3333333333333333,0.5555555555555556,0,0,0.0,2,1,0,1,1,1
0,1,0,14,0.5,0,0,37,28,0,0.21428571428571427,4.307354922057605,0.2857142857142857,0.39285714285714285,0,6,0.03571428571428571,2,1,0,1,1,1
0,0,0,37,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,0,0,29,0.14285714285714285,0,0,81,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,3,1
0,1,0,2,0.1111111111111111,0,0,26,18,0,0.0,3.5724312513221195,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,0,1
0,1,0,2,0.1111111111111111,0,0,33,18,0,0.0,3.3082708345352603,0.2222222222222222,0.6666666666666666,0,0,0.0,2,1,0,1,2,1
0,0,0,27,0.35526315789473684,0,0,84,76,0,0.09210526315789473,4.777891008010804,0.21052631578947367,0.6447368421052632,0,7,0.013157894736842105,3,1,0,1,0,1
0,0,0,42,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,0,0,29,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,0,0,12,0.3333333333333333,0,0,42,12,0,0.0,3.2516291673878226,0.4166666666666667,0.5,0,0,0.0,1,1,0,1,4,1
0,0,0,25,0.36363636363636365,0,0,71,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,1,1,0,1,2,1
0,0,0,19,0.14285714285714285,0,0,67,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,2,1
0,1,0,14,0.3888888888888889,0,0,45,36,0,0.1111111111111111,3.7499412381433186,0.25,0.5277777777777778,0,4,0.05555555555555555,2,1,0,1,1,1
0,0,0,54,0.3684210526315789,0,0,146,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,1,0,15,0.5769230769230769,0,0,35,26,0,0.4230769230769231,3.7962176025900556,0.15384615384615385,0.34615384615384615,0,11,0.0,2,1,0,1,1,1
0,0,0,12,0.058823529411764705,0,0,64,17,1,0.0,3.454822399946607,0.35294117647058826,0.5882352941176471,0,0,0.0,2,1,0,1,4,1
0,0,0,18,0.2222222222222222,0,0,60,18,0,0.0,3.530493056757482,0.3333333333333333,0.5555555555555556,0,0,0.0,2,1,0,1,2,1
0,1,0,65,0.26666666666666666,0,0,190,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,3,1,0,1,5,1
0,1,0,14,0.4375,0,0,41,32,0,0.1875,4.0746987351738495,0.25,0.46875,0,6,0.03125,2,1,0,1,1,1
0,1,0,15,0.36585365853658536,0,0,50,41,0,0.14634146341463414,4.045980358012783,0.2682926829268293,0.5121951219512195,0,6,0.024390243902439025,2,1,0,1,1,1
0,0,0,16,0.38095238095238093,0,0,51,21,0,0.0,3.5944656369614516,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,2,1
0,1,0,7,0.2692307692307692,1,0,34,26,0,0.0,3.305645006352999,0.3076923076923077,0.6153846153846154,0,0,0.0,2,1,0,1,1,1
0,0,0,15,0.375,0,0,49,40,0,0.075,3.9153115322251013,0.325,0.475,0,3,0.05,3,1,0,1,1,1
0,0,0,3,0.125,0,0,25,8,0,0.0,2.75,0.25,0.625,0,0,0.0,1,1,0,1,1,1
0,0,0,7,0.2222222222222222,0,0,29,9,0,0.0,2.94770277922009,0.5555555555555556,0.3333333333333333,0,0,0.0,1,1,0,1,2,1
0,1,0,3,0.13636363636363635,0,0,31,22,0,0.0,3.3908054820769813,0.2727272727272727,0.6363636363636364,0,0,0.0,2,1,0,1,1,1
0,0,0,14,0.1111111111111111,0,0,41,9,0,0.0,2.94770277922009,0.2222222222222222,0.6666666666666666,0,0,0.0,1,1,0,1,3,1
0,0,0,31,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,11,0.3793103448275862,0,0,38,29,0,0.20689655172413793,4.142295219190901,0.3103448275862069,0.3793103448275862,0,6,0.034482758620689655,2,1,0,1,1,1
0,0,0,6,0.2857142857142857,0,0,30,21,0,0.0,3.653756708287001,0.2857142857142857,0.6666666666666666,0,0,0.0,1,1,0,1,1,1
0,1,0,5,0.29411764705882354,0,0,26,17,0,0.058823529411764705,3.4992275471326932,0.4117647058823529,0.4117647058823529,0,1,0.0,2,1,0,1,1,1
0,0,0,18,0.5806451612903226,0,0,40,31,0,0.2903225806451613,4.042433003725894,0.22580645161290322,0.3870967741935484,0,9,0.0,3,1,0,1,1,1
0,1,0,15,0.45454545454545453,0,0,42,33,0,0.0,3.569514287144602,0.3939393939393939,0.5454545454545454,0,0,0.0,2,1,0,1,1,1
0,0,0,41,0.3684210526315789,0,0,108,19,1,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,3,1,0,1,2,1
0,1,0,38,0.8372093023255814,0,0,63,43,0,0.4883720930232558,4.1558184643976634,0.13953488372093023,0.3023255813953488,0,21,0.023255813953488372,3,1,0,1,1,1
0,1,0,8,0.36363636363636365,0,0,31,22,0,0.045454545454545456,3.788754913993503,0.22727272727272727,0.5909090909090909,0,1,0.045454545454545456,2,1,0,1,1,1
0,1,0,12,0.34375,0,0,50,32,0,0.15625,3.8431390622295662,0.1875,0.5,0,5,0.09375,3,1,0,1,1,1
0,0,0,27,0.3684210526315789,0,0,79,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,6,0.2857142857142857,0,0,30,21,0,0.0,3.5585186130489057,0.2857142857142857,0.6190476190476191,0,0,0.0,2,1,0,1,1,1
0,1,0,16,0.43243243243243246,0,0,46,37,0,0.16216216216216217,4.175273297885967,0.2972972972972973,0.43243243243243246,0,6,0.05405405405405406,2,1,0,1,1,1
0,1,0,11,0.36363636363636365,0,0,42,22,0,0.13636363636363635,3.6069367321753205,0.3181818181818182,0.45454545454545453,0,3,0.0,2,1,0,1,1,1
0,0,0,3,0.3,0,0,19,10,0,0.0,2.9219280948873623,0.2,0.7,0,0,0.0,1,1,0,1,1,1
0,0,0,38,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,0,0,27,0.35526315789473684,0,0,85,76,0,0.10526315789473684,4.6787382902043575,0.19736842105263158,0.6447368421052632,0,8,0.013157894736842105,3,1,0,1,1,1
0,1,0,18,0.1875,0,0,40,16,0,0.0,2.827819531114783,0.25,0.625,0,0,0.0,2,1,0,1,1,1
0,1,0,11,0.4074074074074074,0,0,36,27,0,0.07407407407407407,3.782122224145306,0.3333333333333333,0.5185185185185185,0,2,0.0,2,1,0,1,1,1
0,1,0,3,0.21428571428571427,0,0,22,14,0,0.0,3.3248629576173574,0.14285714285714285,0.7142857142857143,0,0,0.0,2,1,0,1,0,1
0,1,0,58,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,17,0.38095238095238093,0,0,51,21,0,0.0,3.5944656369614516,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,2,1
0,1,0,17,0.35714285714285715,0,0,61,28,0,0.0,3.369331261111519,0.32142857142857145,0.5714285714285714,0,0,0.03571428571428571,4,1,0,1,1,1
0,1,0,8,0.21621621621621623,0,0,46,37,0,0.05405405405405406,4.121219243831913,0.24324324324324326,0.6486486486486487,0,2,0.0,2,1,0,1,1,1
0,1,0,12,0.4444444444444444,0,0,36,27,0,0.2222222222222222,4.162294909570877,0.25925925925925924,0.4074074074074074,0,6,0.037037037037037035,2,1,0,1,1,1
0,0,0,21,0.38095238095238093,0,0,51,21,0,0.0,3.5944656369614516,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,2,1
0,0,0,44,0.3684210526315789,0,0,110,19,1,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,3,1,0,1,2,1
0,1,0,10,0.1875,0,0,57,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,3,1,0,1,3,1
0,0,0,31,0.21739130434782608,0,0,106,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,3,1
0,1,0,8,0.2962962962962963,0,0,36,27,0,0.0,3.661932872373583,0.4074074074074074,0.5185185185185185,0,0,0.0,2,1,0,1,1,1
0,0,0,29,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,13,0.43333333333333335,0,0,39,30,0,0.3333333333333333,4.215061012203069,0.2,0.3333333333333333,0,10,0.06666666666666667,2,1,0,1,1,1
0,1,0,7,0.25925925925925924,0,0,36,27,0,0.0,4.060262039120378,0.2962962962962963,0.6296296296296297,0,0,0.0,2,1,0,1,1,1
0,0,0,41,0.3684210526315789,0,0,96,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,3,1
0,0,0,1,0.0,0,0,18,4,0,0.0,2.0,0.0,0.75,0,0,0.0,1,1,0,1,1,1
0,1,0,59,0.26666666666666666,0,0,178,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,3,1,0,1,5,1
0,1,0,24,0.6857142857142857,0,0,44,35,0,0.37142857142857144,4.193429088311723,0.22857142857142856,0.34285714285714286,0,13,0.0,2,1,0,1,1,1
0,0,0,33,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,0,0,8,0.16666666666666666,0,0,42,12,0,0.0,3.418295834054489,0.16666666666666666,0.75,0,0,0.0,1,1,0,1,2,1
0,1,0,38,0.8372093023255814,0,0,63,43,0,0.6046511627906976,4.071873337085179,0.11627906976744186,0.20930232558139536,0,26,0.023255813953488372,3,1,0,1,1,1
0,1,0,12,0.46153846153846156,0,0,35,26,0,0.23076923076923078,4.161978179679553,0.2692307692307692,0.38461538461538464,0,6,0.038461538461538464,2,1,0,1,1,1
0,0,0,22,0.2894736842105263,0,0,84,76,0,0.06578947368421052,4.693807330042866,0.14473684210526316,0.7368421052631579,0,5,0.013157894736842105,3,1,0,1,0,1
0,1,0,8,0.42105263157894735,0,0,28,19,0,0.2631578947368421,3.43162356584743,0.05263157894736842,0.5263157894736842,0,5,0.05263157894736842,2,1,0,1,1,1
0,0,0,19,0.37254901960784315,0,0,60,51,0,0.09803921568627451,4.090640352499789,0.29411764705882354,0.49019607843137253,0,5,0.058823529411764705,3,1,0,1,1,1
0,1,0,6,0.42857142857142855,0,0,23,14,0,0.0,2.7534343861887853,0.14285714285714285,0.7142857142857143,0,0,0.0,2,1,0,1,1,1
0,1,0,24,0.6,0,0,49,40,0,0.3,4.165311532225102,0.275,0.325,0,12,0.05,2,1,0,1,1,1
0,0,0,3,0.2727272727272727,1,0,18,11,0,0.0,3.277613436819116,0.2727272727272727,0.6363636363636364,0,0,0.0,1,1,0,1,0,1
0,1,0,14,0.4375,0,0,41,32,0,0.1875,4.1371987351738495,0.25,0.46875,0,6,0.03125,2,1,0,1,1,1
0,1,0,7,0.4117647058823529,0,0,26,17,0,0.0,3.337175341123077,0.23529411764705882,0.6470588235294118,0,0,0.0,2,1,0,1,1,1
0,0,0,16,0.14285714285714285,0,0,67,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,2,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.5116279069767442,3.919964756256354,0.2558139534883721,0.16279069767441862,0,22,0.023255813953488372,3,1,0,1,1,1
0,1,0,37,0.8372093023255814,0,0,63,43,0,0.4418604651162791,3.9788500812712257,0.06976744186046512,0.4186046511627907,0,19,0.023255813953488372,3,1,0,1,1,1
0,1,0,67,0.26666666666666666,0,0,190,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,3,1,0,1,5,1
0,0,0,6,0.24,0,0,34,25,0,0.0,3.9736606896881845,0.36,0.52,0,0,0.08,1,1,0,1,1,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.133660689688185,0.28,0.36,0,6,0.04,2,1,0,1,1,1
0,0,0,27,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,20,0.37735849056603776,0,0,62,53,0,0.03773584905660377,4.409235258111675,0.2830188679245283,0.5849056603773585,0,2,0.05660377358490566,2,1,0,1,1,1
0,1,0,14,0.3888888888888889,0,0,45,36,0,0.16666666666666666,4.120635070586275,0.3055555555555556,0.3888888888888889,0,6,0.08333333333333333,2,1,0,1,1,1
0,1,0,53,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,53,0.7857142857142857,1,1,164,14,0,0.7857142857142857,2.9852281360342525,0.0,0.0,4,11,0.0,10,1,0,1,1,1
0,1,0,9,0.23684210526315788,0,0,47,38,0,0.0,4.010570934268483,0.3157894736842105,0.5526315789473685,0,0,0.07894736842105263,2,1,0,1,1,1
0,1,0,23,0.42592592592592593,0,0,63,54,0,0.12962962962962962,4.3218490209550575,0.2962962962962963,0.5370370370370371,0,7,0.0,2,1,0,1,1,1
0,0,0,4,0.2222222222222222,0,0,27,18,0,0.0,3.197159723424149,0.3888888888888889,0.5555555555555556,0,0,0.0,1,1,0,1,1,1
0,1,0,5,0.29411764705882354,0,0,26,17,0,0.0,3.381580488309164,0.29411764705882354,0.5882352941176471,0,0,0.0,2,1,0,1,1,1
0,0,0,8,0.2857142857142857,0,0,44,21,0,0.0,3.689703732199547,0.47619047619047616,0.47619047619047616,0,0,0.0,2,1,0,1,1,1
0,1,0,55,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,3,0.1111111111111111,0,0,28,9,0,0.0,2.94770277922009,0.4444444444444444,0.4444444444444444,0,0,0.0,1,1,0,1,1,1
0,1,0,38,0.8372093023255814,0,0,63,43,0,0.5348837209302325,4.1733739877037905,0.11627906976744186,0.27906976744186046,0,23,0.023255813953488372,3,1,0,1,1,1
0,1,0,21,0.28125,1,0,78,32,0,0.0,3.9056390622295662,0.3125,0.53125,1,0,0.09375,4,1,0,1,1,1
0,0,0,4,0.3076923076923077,0,0,22,13,0,0.0,3.546593564294939,0.3076923076923077,0.5384615384615384,0,0,0.07692307692307693,1,1,0,1,1,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.5116279069767442,4.228363010415424,0.11627906976744186,0.3023255813953488,0,22,0.023255813953488372,3,1,0,1,1,1
0,0,0,22,0.4186046511627907,0,0,79,43,0,0.20930232558139536,4.277797824812466,0.18604651162790697,0.4186046511627907,0,9,0.11627906976744186,3,1,0,1,6,1
0,1,0,5,0.3125,0,0,25,16,0,0.0,3.327819531114783,0.25,0.5625,0,0,0.0625,2,1,0,1,1,1
0,0,0,16,0.42105263157894735,0,0,47,38,0,0.2631578947368421,4.168465671110589,0.13157894736842105,0.42105263157894735,0,10,0.07894736842105263,4,1,0,1,1,1
0,1,0,7,0.30434782608695654,0,0,31,23,0,0.0,3.567040216926579,0.34782608695652173,0.5652173913043478,0,0,0.0,2,1,0,1,0,1
0,0,0,9,0.3076923076923077,0,0,27,13,0,0.0,3.0850551027564768,0.38461538461538464,0.5384615384615384,0,0,0.0,1,1,0,1,1,1
0,0,0,23,0.2875,0,0,88,80,0,0.0875,4.665311532225102,0.175,0.7,0,7,0.0,3,1,0,1,0,1
0,1,0,7,0.4375,0,0,25,16,0,0.0,3.25,0.3125,0.5625,0,0,0.0,2,1,0,1,1,1
0,0,0,33,0.4125,0,0,88,80,0,0.1875,4.800070520364182,0.225,0.55,0,15,0.0,3,1,0,1,0,1
0,0,0,34,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,11,0.6111111111111112,0,0,27,18,0,0.2222222222222222,3.350209029099897,0.2777777777777778,0.3888888888888889,0,4,0.0,2,1,0,1,1,1
0,1,0,4,0.06666666666666667,0,0,35,15,0,0.0,2.7898980954642867,0.2,0.6666666666666666,1,0,0.0,2,1,0,1,1,1
0,1,0,9,0.45,0,0,29,20,0,0.15,3.3464393446710154,0.35,0.4,0,3,0.0,2,1,0,1,1,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.133660689688185,0.28,0.36,0,6,0.04,2,1,0,1,1,1
0,0,0,30,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,8,0.2962962962962963,0,0,39,27,0,0.037037037037037035,3.7639657428240816,0.37037037037037035,0.5185185185185185,0,1,0.0,2,1,0,1,2,1
0,1,0,15,0.5555555555555556,0,0,36,27,0,0.14814814814814814,3.9582291686698796,0.25925925925925924,0.5185185185185185,0,4,0.0,2,1,0,1,1,1
0,1,0,5,0.2222222222222222,1,0,34,18,0,0.0,3.5724312513221195,0.2222222222222222,0.6111111111111112,0,0,0.0,4,1,0,1,1,1
0,0,0,35,0.21739130434782608,0,0,111,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,3,1
0,0,0,34,0.3684210526315789,0,0,93,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,3,1
0,1,0,7,0.28,0,0,34,25,0,0.0,3.733660689688185,0.24,0.68,0,0,0.0,2,1,0,1,1,1
